Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
повесить,4145,hang,V,B1,LM,2,повесят,Perf.Plur.3,"Ремонт почти закончен, скоро Маша и Катя повесят на стену полки.",The repairs are almost finished. Masha and Katya will hang on the shelf on the wall soon.,_,описание,
повесить,4146,hang,V,B1,LM,3,повесить,Perf.Inf,В Средние века за совершение преступления человека могли повесить.,In the Middle Ages people could be hanged for committing a crime.,_,описание,
погибать,4147,die,V,B1,LM,1,погибает,Imperf.Sing.3,Этот вирус погибает вне организма человека за несколько минут.,This virus dies outside the human body in a few minutes.,_,здоровье,
погибать,4148,die,V,B1,LM,2,погибают,Imperf.Plur.3,Благодаря вакцинам люди гораздо меньше погибают от инфекционных болезней.,"Thanks to vaccines, many fewer people die from infectious diseases nowadays.",_,здоровье,
погибать,4149,die,V,B1,LM,3,погибали,Imperf.Plur.Past,"Во время войны люди погибали от пуль, холода и голода.","During the war people died from bullets, cold and hunger.",_,здоровье,
подготовка,4150,preparations,N.Fem.Inan,B1,"Golosa, LM",1,подготовки,Gen.Sing,Ты не сможешь сдать экзамен без подготовки.,You can't pass the exam without studying.,_,"учёба/работа, общение",
подготовка,4151,preparations,N.Fem.Inan,B1,"Golosa, LM",2,подготовка,Nom.Sing,Подготовка выпускного вечера идёт полным ходом.,Graduation preparations are well under way.,_,"учёба/работа, общение",
подготовка,4152,preparations,N.Fem.Inan,B1,"Golosa, LM",3,подготовке,Loc.Sing,О подготовке к свадьбе нужно подумать заранее.,You need to think about wedding preparations well in advance.,_,"учёба/работа, общение",
подниматься,4153,rise,V,B1,"Golosa, LM",1,поднимается,Imperf.Sing.3,Весной вода в реке всегда поднимается.,The water in the river always rises in spring.,_,"люди, погода",
подниматься,4154,rise,V,B1,"Golosa, LM",2,поднимались,Imperf.Plur.Past,"Мы поднимались в гору медленно, чтобы привыкнуть к перепаду давления.",We went up the moutnain slowly in order to get acclimated to the change in pressure.,_,"люди, погода",
подниматься,4155,rise,V,B1,"Golosa, LM",3,поднималась,Imperf.Fem.Sing.Past,"У Саши поднималась температура, поэтому я вызвала врача.","Sasha had a fever, so I called the doctor.",_,"люди, погода",
подписывать,4156,sign,V,B1,LM,1,подписывают,Imperf.Plur.3,При аренде квартиры обе стороны подписывают договор.,When renting an apartment both parties sign a contract.,_,"учёба/работа, общение",
подписывать,4157,sign,V,B1,LM,2,подписывать,Imperf.Inf,Завтра я еду в командировку подписывать важный контракт.,Tomorrow I will go on a business trip to sign an important contract.,_,"учёба/работа, общение",
подписывать,4158,sign,V,B1,LM,3,подписывал,Imperf.Masc.Sing.Past,При приёме на работу я подписывал договор о неразглашении.,I signed a non-disclosure agreement when I took this job.,_,"учёба/работа, общение",
подходить,4159,match,V,B1,"Golosa, LM",1,подходит,Imperf.Sing.3,"Я поняла, что работа секретарём мне не подходит.",I realized that working as a secretary doesn't suit me.,_,"описание, одежда, учёба/работа",
подходить,4160,match,V,B1,"Golosa, LM",2,подходить,Imperf.Inf,К выбору компании для путешествия нужно подходить серьёзно.,One should be cautious when choosing a traveling companion.,_,"описание, одежда, учёба/работа","Did I understand this correctly, that компания для путешествия is a traveling companion?"
подходить,4161,match,V,B1,"Golosa, LM",3,подходят,Imperf.Plur.3,Эти туфли не подходят мне по размеру.,These shoes aren't the right size for me.,_,"описание, одежда, учёба/работа",
подъезжать,4162,drive up,V,B1,"Golosa, LM",1,подъезжаю,Imperf.Sing.1,Ты где? Я уже подъезжаю к твоему дому.,Where are you? I'm approaching your house now.,_,"путешествие, транспорт",
подъезжать,4163,drive up,V,B1,"Golosa, LM",2,подъезжала,Imperf.Fem.Sing.Past,Вчера к офису два раза подъезжала незнакомая чёрная машина. Это странно.,An unfamiliar black car drove up to the office twice yesterday. That's strange.,_,"путешествие, транспорт",
подъезжать,4164,drive,V,B1,"Golosa, LM",3,подъезжаешь,Imperf.Sing.2,"Чем ближе подъезжаешь к морю, тем более влажным становится воздух.","The closer you get to the sea, the more humid the air is.",_,"путешествие, транспорт",
поесть,4165,eat,V,B1,"Golosa, LM",1,поесть,Perf.Inf,"Я сегодня весь в делах, ещё даже не успел поесть.","I'm all wrapped up in work today, I haven't even had time to eat yet.",_,еда,
поесть,4166,eat,V,B1,"Golosa, LM",2,поели,Perf.Plur.Past,Вы уже поели? Пора собираться в школу.,Have you eaten yet? It's time to get ready for school.,_,еда,
поесть,4167,eat,V,B1,"Golosa, LM",3,поел,Perf.Masc.Sing.Past,"Сегодня я поел в итальянском ресторане, наелся на весь день!","Today I ate in an Italian restaurant, I ate enough for the whole day!",_,еда,
пожениться,4168,get married,V,B1,LM,1,пожениться,Perf.Inf,Когда вы планируете пожениться?,When are you planning to get married?,_,"люди, общение",
пожениться,4169,get married,V,B1,LM,2,поженимся,Perf.Plur.1,"Мы поженимся, когда переедем в Москву.",We will get married when we move to Moscow.,_,"люди, общение",
пожениться,4170,get married,V,B1,LM,3,поженились,Perf.Plur.Past,"Коля и Таня поженились два года назад, а недавно у них родился сын.",Kolya and Tanya got married two years ago. Recently they had a son.,_,"люди, общение",
поздороваться,4171,greet,V,B1,LM,1,поздоровался,Perf.Masc.Sing.Past,"Ты видел Петю сегодня? Да, он поздоровался со мной на парковке.","Have you seen Petya today? Yes, he greeted me in the parking lot.",_,общение,
поздороваться,4172,greet,V,B1,LM,2,поздороваться,Perf.Inf,"Мне кажется, Маша на тебя обиделась из-за того, что ты забыл с ней вчера поздороваться.",I think that Masha felt offended because you forgot to say hello to her yesterday.,_,общение,
поздороваться,4173,greet,V,B1,LM,3,поздоровалась,Perf.Fem.Sing.Past,"Мы с Катей почти не общаемся, но сегодня она со мной поздоровалась.","Katya and I hardly every talk to each other, but today she said hello to me.",_,общение,
познакомить,4174,introduce,V,B1,LM,1,познакомили,Perf.Plur.Past,Нас познакомили общие друзья.,We were introduced to each other by mutual friends.,_,общение,
познакомить,4175,introduce,V,B1,LM,2,познакомил,Perf.Masc.Sing.Past,"На вечеринке Саша познакомил меня с Алиной, она мне сразу понравилась.","At the party Sasha introduced me to Alina, and I liked her right from the start.",_,общение,
познакомить,4176,introduce,V,B1,LM,3,познакомлю,Perf.Sing.1,"Мой друг Паша тоже увлекается политикой, я обязательно вас познакомлю.","My friend Pasha is also interested in politics, I will definitely introduce you.",_,общение,
поймать,4177,catch,V,B1,"MiP, LM",1,поймать,Perf.Inf,"После концерта мы решили поймать такси, потому что метро было уже закрыто.","After the concert we decided to catch a taxi, because the subway was closed already.",_,люди,
поймать,4178,catch,V,B1,"MiP, LM",2,поймал,Perf.Masc.Sing.Past,"Я долго ждал автобус, но его всё не было. Через полчаса я поймал машину и поехал домой.",I waited for the bus for a long time but it didn't come. Half an hour later I hitched a ride and drove home.,_,люди,
поймать,4179,catch,V,B1,"MiP, LM",3,поймали,Perf.Plur.Past,Полицейские поймали вора с поличным.,The police caught the thief red-handed.,_,люди,
показываться,4180,appear,V,B1,LM,1,показывается,Imperf.Sing.3,"Пусть Саша даже не показывается мне на глаза, мы серьёзно поссорились!","Sasha should stay out of my sight, we had a serious argument!",_,описание,
показываться,4181,appear,V,B1,LM,2,показывался,Imperf.Masc.Sing.Past,"Петя уже неделю не показывался на улице, он готовится к экзаменам.","Petya hasn't gone out for a week, he's preparing for exams.",_,описание,
показываться,4182,appear,V,B1,LM,3,показываться,Imperf.Inf,В этом районе опасно показываться ночью.,It's dangerous to be out in this part of town at night.,_,описание,
покормить,4183,feed,V,B1,LM,1,покормлю,Perf.Sing.1,Давай я тебя покормлю. Будешь овощной салат?,I want to give you something to eat. Would you like a vegetable salad?,_,"еда, животные/растения, общение, описание",
покормить,4184,feed,V,B1,LM,2,покормить,Perf.Inf,"Катя немного опоздает, ей нужно покормить ребёнка.","Katya will be a little late, she has to feed her child.",_,"еда, животные/растения, общение, описание",
покупатель,4185,customer,N.Masc.Anim,B1,"Golosa, MiP, LM",1,покупателей,Gen.Plur,Большинство покупателей обращают внимание на цену товара.,Most customers pay attention to the price of goods.,_,"люди, магазин",
покупатель,4186,customer,N.Masc.Anim,B1,"Golosa, MiP, LM",2,покупатель,Nom.Sing,"Покупатель может пожаловаться на товар, если он некачественный.",The customer can complain about the product if it is of poor quality.,_,"люди, магазин",
покупатель,4187,customer,N.Masc.Anim,B1,"Golosa, MiP, LM",3,покупателю,Dat.Sing,Магазин часто предлагает покупателю купить товар по акции.,The store often offers special sales for its customers.,_,"люди, магазин",
политехнический,4188,polytechnic,A,B1,LM,1,политехнический,Acc.Masc.Sing,Этим летом Коля поступил в политехнический институт.,Kolya enroled in the Polytechnic institute this summer.,_,"описание, свободное время, учёба/работа",
политехнический,4189,polytechnic,A,B1,LM,2,политехническая,Nom.Fem.Sing,Политехническая школа была основа в Париже в 1794 году.,The Polytechnic School was founded in Paris in 1794.,_,"описание, свободное время, учёба/работа",
полиция,4190,police,N.Fem.Inan,B1,"Golosa, LM",1,полиции,Gen.Sing,Руководитель департамента полиции сообщил о будущих реформах.,The head of the police department reported on future reforms.,_,учёба/работа,
полиция,4191,police,N.Fem.Inan,B1,"Golosa, LM",2,полицию,Acc.Sing,"Недавно у меня украли телефон, и я сразу же обратился в полицию.","Recently someone stole my phone, and I immediately called the police.",_,учёба/работа,
полиция,4192,police,N.Fem.Inan,B1,"Golosa, LM",3,полиция,Nom.Sing,Полиция арестовала членов преступной группировки.,The police arrested members of the criminal gang.,_,учёба/работа,
полный,4193,full,A,B1,LM,1,полный,Nom.Masc.Sing,Полный текст статьи опубликован на сайте.,The full text of the article is published on the site.,_,описание,
полный,4194,full,A,B1,LM,2,полная,Nom.Fem.Sing,"Я считаю, что полная свобода и работа по душе ― залог счастья для человека.",I believe that complete freedom and a job to one's liking are a guarantee of happiness.,_,описание,
полный,4195,full,A,B1,LM,3,полной,Loc.Fem.Sing,Через два месяца я ухожу в отпуск и смогу расслабиться по полной.,In two months I'm going on a vacation and then I can completely relax.,_,описание,
полотенце,4196,towel,N.Neut.Inan,B1,"LM, Поехали",1,полотенцем,Ins.Sing,После бассейна я пошёл в душ и вытерся махровым полотенцем.,After swimming in the pool I went to the shower and dried myself with a terrycloth towel.,_,жильё,
полотенце,4197,towel,N.Neut.Inan,B1,"LM, Поехали",2,полотенце,Acc.Sing,Не забудь положить в чемодан полотенце!,Don't forget to put a towel in your suitcase!,_,жильё,
полотенце,4198,towel,N.Neut.Inan,B1,"LM, Поехали",3,полотенцами,Ins.Plur,Маша плакала и вытирала слёзы бумажными полотенцами.,Masha cried and wiped her tears with paper towels.,_,жильё,
пользоваться,4199,use,V,B1,"Golosa, LM",1,пользоваться,Imperf.Inf,Сейчас почти каждый человек умеет пользоваться интернетом.,Nowadays almost everyone knows how to use the Internet.,_,описание,
пользоваться,4200,use,V,B1,"Golosa, LM",2,пользуются,Imperf.Plur.3,Книги японского писателя Харуки Мураками пользуются спросом.,Books by the Japanese writer Haruki Murakami are very popular.,_,описание,
пользоваться,4201,use,V,B1,"Golosa, LM",3,пользовались,Imperf.Plur.Past,"На работе мы часто пользовались услугами курьеров, чтобы доставлять документы клиентам.",At work we often used courier services to deliver documents to customers.,_,описание,
помидор,4202,tomato,N.Masc.Inan,B1,"Golosa, LM, Поехали",1,помидоры,Nom.Plur,"Эти помидоры ещё совсем зёленые, давай купим другие.","These tomatoes are very green, let's buy other ones.",_,еда,
помидор,4203,tomato,N.Masc.Inan,B1,"Golosa, LM, Поехали",2,помидорами,Ins.Plur,Я люблю есть макароны с зеленью и помидорами.,I like to eat spaghetti with green vegetables and tomatoes.,_,еда,
помидор,4204,tomato,N.Masc.Inan,B1,"Golosa, LM, Поехали",3,помидором,Ins.Sing,Мне не нравится яичница с помидором.,I don't like tomato omelettes.,_,еда,
поступь,4205,footstep,N.Fem.Inan,B1,LM,1,поступь,Nom.Sing,Поступь военных на параде завораживала.,The marching of the soldiers in the parade was fascinating.,_,"люди, описание",
попробовать,4206,try,V,B1,LM,1,попробовать,Perf.Inf,Мне хочется попробовать себя в роли учителя.,I want to try out working as a teacher.,_,люди,
попробовать,4207,try,V,B1,LM,2,попробуем,Perf.Plur.1,"Давайте попробуем разобраться с документами для визы сейчас, иначе мы ничего не успеем.","Let's try to sort out the documents for the visa now, otherwise we won't have time.",_,люди,
попробовать,4208,try,V,B1,LM,3,попробуй,Perf.Imper.Sing.2,"Я не могу дозвониться Саше. Возможно, он едет в метро, попробуй снова через пару минут.","I can't get Sasha on the phone. Maybe he's in the subway now, try again in a few minutes.",_,люди,
именительный,4209,nominative,A,B1,LM,1,именительном,Loc.Masc.Sing,Подлежащее обычно стоит в именительном падеже.,The subject is usually in the nominative case.,_,учёба/работа,
попрощаться,4210,say goodbye,V,B1,LM,1,попрощался,Perf.Masc.Sing.Past,Петя рано ушёл с вечеринки и даже не попрощался.,Petya left the party early and didn't even say goodbye.,_,общение,
попрощаться,4211,say goodbye,V,B1,LM,2,попрощались,Perf.Plur.Past,"Мы с Машей попрощались, и она села на автобус.","I said goodbye to Masha, and she got on the bus.",_,общение,
попрощаться,4212,say goodbye,V,B1,LM,3,попрощаться,Perf.Inf,"Мы приехали на вокзал, чтобы попрощаться с Катей и Пашей. Они переезжают жить в Москву.",We came to the station to say goodbye to Katya and Pasha. They are moving to Moscow.,_,общение,
причастие,4213,participle,N.Neut.Inan,B1,LM,1,причастие,Nom.Sing,Причастие ― это особая форма глагола.,A participle is a special form of a verb.,_,учёба/работа,
императив,4214,imperative,N.Masc.Inan,B1,LM,1,императивов,Gen.Plur,"Практическая часть науки состоит из императивов ― правил, по которым решаются её задачи.",The practical part of science consists of imperatives: the rules by which its problems are solved.,_,учёба/работа,
императив,4215,imperative,N.Masc.Inan,B1,LM,2,императива,Gen.Sing,Иммануил Кант ― создатель категорического императива.,Immanuel Kant is the author of the categorical imperative.,_,учёба/работа,
дискета,4216,floppy disk,N.Fem.Inan,B1,LM,1,дискеты,Gen.Sing,,,_,учёба/работа,Maybe we don't need this word?
дискета,4217,floppy disk,N.Fem.Inan,B1,LM,2,дискете,Loc.Sing,,,_,учёба/работа,
приставка,4218,video game console,N.Fem.Inan,B1,LM,1,приставки,Gen.Sing,"Петя не любит компьютерные игры, поэтому у него нет приставки.","Petya doesn't like computer games, that's why he doesn't have a video game console.",_,"свободное время, учёба/работа",
приставка,4219,video game console,N.Fem.Inan,B1,LM,2,приставка,Nom.Sing,У меня дома есть игровая приставка.,I have a video game console at home.,_,"свободное время, учёба/работа",
приставка,4218а,prefix,N.Fem.Inan,B1,LM,1,приставки,Gen.Sing,В некоторых русских глаголах после приставки пишется твёрдый знак.,In some Russian verbs there is a hard sign after a prefix.,,"свободное время, учёба/работа",
приставка,4219а,prefix,N.Fem.Inan,B1,LM,2,приставкой,Ins.Sing,"Сейчас быстро развиваются технологии с приставкой ""нано"".","Nowadays technologies with the prefix ""nano"" are developing rapidly.",,"свободное время, учёба/работа",
попытаться,4220,make a try,V,B1,LM,1,попытаться,Perf.Inf,"Нужно попытаться быстро заснуть, ведь завтра нужно рано встать!",We have to try to get to sleep as soon as possible because we have to get up early tomorrow!,_,внутренний мир,
попытаться,4221,make a try,V,B1,LM,2,попытались,Perf.Plur.Past,"Преступники попытались скрыться, но полиция всё равно их арестовала.","The criminals tried to hide, but the police arrested them just the same.",_,внутренний мир,
попытаться,4222,make a try,V,B1,LM,3,попытался,Perf.Masc.Sing.Past,Подозреваемый попытался скрыться в своей старой квартире.,The suspect tried to hide in his old apartment.,_,внутренний мир,
поражение,4223,defeat,N.Neut.Inan,B1,LM,1,поражения,Gen.Sing,После поражения в полуфинале команда вылетела из игры.,The team was eliminated after their defeat in the semifinals.,_,"внутренний мир, политика",
поражение,4224,defeat,N.Neut.Inan,B1,LM,2,поражение,Acc.Sing,Французская империя потерпела поражение в войне 1812 года.,The French Empire was defeated in the Patriotic War of 1812.,_,"внутренний мир, политика",
поражение,4225,defeat,N.Neut.Inan,B1,LM,3,поражений,Gen.Plur,Редкий спортсмен не испытывает поражений в своей карьере.,It is rare for an athlete not to experience defeats in his career.,_,"внутренний мир, политика",
порт,4226,harbor,N.Masc.Inan,B1,LM,1,порта,Gen.Sing,Я любовался луной с набережной морского порта.,I was admiring the moon from the wharf at the harbor.,_,"путешествие, учёба/работа",
порт,4227,harbor,N.Masc.Inan,B1,LM,2,порту,Loc.Sing,Корабль стоял в порту из-за плохой погоды и не мог выйти в море.,The ship remained at the harbor due to bad weather and couldn't go to sea.,_,"путешествие, учёба/работа",
порт,4228,harbor,N.Masc.Inan,B1,LM,3,порт,Acc.Sing,Корабль прибыл в порт с небольшим опозданием.,The ship arrived at the harbor a little late.,_,"путешествие, учёба/работа",
портрет,4229,portrait,N.Masc.Inan,B1,LM,1,портрет,Nom.Sing,"Моё любимое произведение у Оскара Уайльда ― ""Портрет Дориана Грея"".","My favorite work by Oscar Wilde is ""The Picture of Dorian Gray"".",_,"люди, свободное время, учёба/работа",
портрет,4230,portrait,N.Masc.Inan,B1,LM,2,портреты,Nom.Plur,Портреты принесли славу художнику Илье Репину.,Painting portraits made the artist Ilya Repin famous.,_,"люди, свободное время, учёба/работа",
портрет,4231,portrait,N.Masc.Inan,B1,LM,3,портрета,Gen.Sing,Жанр парадного портрета был популярен в Европе в XVII-XVIII веках.,The art genre called the ceremonial portrait was popular in Europe in the 17th-18th centuries.,_,"люди, свободное время, учёба/работа",
посещать,4232,visit,V,B1,LM,1,посещать,Imperf.Inf,"Петя недавно переболел ангиной, но уже скоро сможет посещать занятия в школе.","Petya recently had a sore throat, but soon he will attend classes at school as usual.",_,"общение, свободное время, учёба/работа",
посещать,4233,visit,V,B1,LM,2,посещает,Imperf.Sing.3,Моя бабушка верующая и посещает храм по праздникам.,My grandma is a religious person and goes to church on holidays.,_,"общение, свободное время, учёба/работа",
посещать,4234,visit,V,B1,LM,3,посещают,Imperf.Plur.3,"В последнее время меня всё чаще посещают мысли об увольнении, потому что работа совсем не радует.",Lately I am thinking more and more about quitting because my job doesn't make me happy.,_,"общение, свободное время, учёба/работа",
посидеть,4235,sit,V,B1,"MiP, LM",1,посидеть,Perf.Inf,"Ты знаешь недорогое кафе, где можно спокойно посидеть в будний день?",Do you know an inexpensive cafe where one can sit in peace on a weekday?,_,"общение, свободное время",
посидеть,4236,sit,V,B1,"MiP, LM",2,посидели,Perf.Plur.Past,"В выходные мы с одноклассниками собрались в кафе, душевно посидели и поговорили.",Last weekend my classmates and I went to a cafe where we sat and and had a heart-to-heart talk.,_,"общение, свободное время",
посидеть,4237,sit,V,B1,"MiP, LM",3,посидел,Perf.Masc.Sing.Past,"Я посидел в очереди где-то десять минут, а потом врач меня сразу принял.","I sat in the waiting room for about ten minutes, and then the doctor saw me right away.",_,"общение, свободное время",
пословица,4238,saying,N.Fem.Inan,B1,LM,1,пословица,Nom.Sing,"Знаменитая пословица гласит: «Не ошибается тот, кто ничего не делает».","There is a famous saying: ""Only those who do nothing make no mistakes""",_,общение,
пословица,4239,saying,N.Fem.Inan,B1,LM,2,пословиц,Gen.Plur,Значение народных пословиц иногда непросто разгадать.,The meaning of folk sayings is sometimes not easy to guess.,_,общение,
пословица,4240,saying,N.Fem.Inan,B1,LM,3,пословицы,Acc.Plur,Я с трудом запоминаю длинные пословицы.,I have a hard time remembering long sayings.,_,общение,
посоветоваться,4241,consult,V,B1,LM,1,посоветоваться,Perf.Inf,Нам нужно посоветоваться насчёт поездки и билетов.,We need to talk about our trip and tickets.,_,общение,
посоветоваться,4242,consult,V,B1,LM,2,посоветовавшись,Perf.Gerund,Любые лекарства можно принимать лишь посоветовавшись с врачом.,Any medication should be taken only after consulting a doctor.,_,общение,
посоветоваться,4243,consult,V,B1,LM,3,посоветуйтесь,Perf.Imper.Plur.2,"Если ребёнок заболел, обязательно посоветуйтесь с педиатром.","If your child is sick, you need to consult a pediatrician.",_,общение,
пост,4244,station,N.Masc.Inan,B1,LM,1,пост,Acc.Sing,Мой дедушка занимал пост директора школы.,My grandpa held a position of a headmaster.,_,учёба/работа,"This seems to be a rather strange example. I guess the context is a war? Can we try something more typical, like занять/занимать пост, приход на пост, кандидатура на пост?"
пост,4245,station,N.Masc.Inan,B1,LM,2,поста,Gen.Sing,Михаил Горбачёв ушёл с президентского поста в 1991 году.,Mikhail Gorbachev left his post as president in 1991.,_,учёба/работа,
пост,4246,station,N.Masc.Inan,B1,LM,3,посту,Loc.Sing,Недавно меня остановили на посту и потребовали показать водительские права.,I was recently stopped at a police checkpoint and asked to show my driver's license.,_,учёба/работа,
пост,4244а,fast,N.Masc.Inan,B1,LM,1,пост,Acc.Sing,Некоторые религиозные люди соблюдают пост в определённое время года.,Some religious people keep a fast at certain times of the year.,,"внутренний мир, еда, свободное время",
пост,4245а,fast,N.Masc.Inan,B1,LM,2,поста,Gen.Sing,Во время Великого поста православные христиане не едят мясо и некоторые другие продукты.,"During Lent, Orthodox Christians don't eat meat and some other foods.",,"внутренний мир, еда, свободное время",
постараться,4247,try,V,B1,LM,1,постараемся,Perf.Plur.1,Мы постараемся сделать всю работу к среде.,We will try to get all the work done by Wednesday. ,_,учёба/работа,
постараться,4248,try,V,B1,LM,2,постараюсь,Perf.Sing.1,"Я обещал, что постараюсь вам помочь.",I promised to try to help you.,_,учёба/работа,
постараться,4249,try,V,B1,LM,3,постарался,Perf.Masc.Sing.Past,Саша постарался и защитил диплом на отлично.,Sasha did his best and defended his graduation thesis with excellent marks.,_,учёба/работа,
посчитать,4250,decide,V,B1,LM,1,посчитали,Perf.Plur.Past,Мои коллеги посчитали необходимым перенести встречу.,My colleagues considered it necessary to postpone the meeting.,_,"внутренний мир, общение",
посчитать,4251,decide,V,B1,LM,2,посчитал,Perf.Masc.Sing.Past,"Коля не посчитал нужным извиниться, поэтому я на него обиделся.","Kolya didn't see fit to apologize, that's why I was felt offended by him.",,"внутренний мир, общение",
посчитать,4252,decide,V,B1,LM,3,посчитала,Perf.Fem.Sing.Past,"Мама посчитала, что лучше отдать моего младшего брата в спортивную секцию.",My mom decided it was better to enroll my brother in the sport club.,_,"внутренний мир, общение",
посчитать,4251,count,V,B1,LM,1,посчитать,Perf.Inf,"Петя обещал посчитать, сколько денег понадобится на дорогу.",Petja promised to figure out how much the trip will cost.,_,учёба/работа,
потолок,4253,ceiling,N.Masc.Inan,B1,LM,1,потолка,Gen.Sing,"Вася задел лампочку, которая свисала с потолка.",Vasya bumped into the light bulb which was hanging from the ceiling.,_,жильё,
потолок,4254,ceiling,N.Masc.Inan,B1,LM,2,потолке,Loc.Sing,На потолке в кафе было нарисовано звёздное небо.,A starry sky was painted on the ceiling in the cafe.,_,жильё,
потолок,4255,ceiling,N.Masc.Inan,B1,LM,3,потолком,Ins.Sing,"В комнате было темно, под потолком горела тусклая лампочка.","It was dark in the room, a dim light bulb shone from the ceiling.",_,жильё,
потребовать,4256,require,V,B1,LM,1,потребует,Perf.Sing.3,Переезд потребует много времени.,The move will take a lot of time.,_,"общение, учёба/работа",
потребовать,4257,require,V,B1,LM,2,потребовал,Perf.Masc.Sing.Past,Президент потребовал объяснений от министра транспорта.,The President requested an explanation from the Transport Minister.,_,"общение, учёба/работа",
потребовать,4258,require,V,B1,LM,3,потребовать,Perf.Inf,Покупатель вправе потребовать возмещения ущерба из-за плохого качества продукта.,The buyer is entitled to seek damages due to poor product quality.,_,"общение, учёба/работа",
похвалить,4259,praise,V,B1,LM,1,похвалил,Perf.Masc.Sing.Past,Преподаватель похвалил нас за хорошие письменные работы.,The teacher praised our good written work.,_,"внутренний мир, общение",
похвалить,4260,praise,V,B1,LM,2,похвалить,Perf.Inf,Нужно похвалить Сашу за находчивость!,We should praise Sasha for his ingenuity!,_,"внутренний мир, общение",
похвалить,4261,praise,V,B1,LM,3,похвалили,Perf.Plur.Past,Катя похвалила своего сына за хорошее выступление на концерте.,Katya praised her son for his good performance at the concert.,_,"внутренний мир, общение",
похожий,4262,similar,A,B1,LM,1,похож,Masc.Sing,Твой сын очень на тебя похож!,Your son is very like you!,_,описание,
похожий,4263,similar,A,B1,LM,2,похожи,Plur,"Маша и Таня сёстры, но они совсем не похожи характерами.",Masha and Tanya are sisters but have very different personalities.,_,описание,
похожий,4264,similar,A,B1,LM,3,похоже,Adverb,"Облака сгущаются, скоро будет дождь. Да, похоже на то.","Clouds are forming, it will rain soon. Yes, it looks that way.",_,описание,
правило,4265,rule,N.Neut.Inan,B1,LM,1,правило,Nom.Sing,Главное правило успешного человека гласит: не сдавайся.,The most important rule of a successful person is not to give up.,_,"учёба/работа, общение",
правило,4266,rule,N.Neut.Inan,B1,LM,2,правил,Gen.Plur,Нарушение правил дорожного движения грозит штрафом.,Violation of traffic rules incurs the threat of a fine.,_,"учёба/работа, общение",
правило,4267,rule,N.Neut.Inan,B1,LM,3,правила,Nom.Plur,Для любой игры необходимы правила.,Every game has its rules.,_,"учёба/работа, общение","This example is Accusative plural, not nominative"
практика,4268,practice,N.Fem.Inan,B1,"Golosa, LM",1,практика,Nom.Sing,"Практика показывает, что многие студенты работают во время учёбы.",Experience shows that many students work while studying.,_,учёба/работа,
практика,4269,practice,N.Fem.Inan,B1,"Golosa, LM",2,практике,Loc.Sing,В мировой практике принято оценивать учёных по индексу цитирования.,"Internationally, it's customary to evaluate scholars according to their citation index.",_,учёба/работа,
практика,4270,practice,N.Fem.Inan,B1,"Golosa, LM",3,практику,Acc.Sing,Где ты будешь проходить летнюю практику?,Where are you going to work during your summer on-the-job training?,_,учёба/работа,
практический,4271,practical,A,B1,LM,1,практической,Gen.Fem.Sing,Из этой книги я не смог вынести для себя никакой практической ценности.,I couldn't learn anything useful from this book.,_,"описание, учёба/работа",
практический,4272,practical,A,B1,LM,2,практическую,Acc.Fem.Sing,"Я стараюсь заводить знакомства, которые могут принести практическую пользу.",I try to meet people who can be useful to me.,_,"описание, учёба/работа",
практический,4273,practical,A,B1,LM,3,практическое,Inan.Acc.Neut.Sing,Изучение природы нашей планеты имеет большое практическое значение.,The study of the nature of our planet has great practical importance.,_,"описание, учёба/работа",
предлагать,4274,suggest,V,B1,"Golosa, MiP, LM",1,предлагает,Imperf.Sing.3,Этот банк предлагает более выгодные условия кредита.,This bank offers better credit options.,_,общение,
предлагать,4275,suggest,V,B1,"Golosa, MiP, LM",2,предлагают,Imperf.Plur.3,"Маша и Петя предлагают остаться у них на ночь, что ты думаешь?","Masha and Petya are offering to let us stay overnight at their house, what do you think?",_,общение,
предлагать,4276,suggest,V,B1,"Golosa, MiP, LM",3,предлагали,Imperf.Plur.Past,"Нам предлагали отель у моря, но мне не понравилось, что там нет отдельных кроватей.",We were offered a hotel by the sea but I didn't like the fact that there weren't separate beds.,_,общение,
предложение,4277,suggestion,N.Neut.Inan,B1,LM,1,предложений,Gen.Plur,Сейчас есть ряд предложений по борьбе с преступностью.,Now we have a set of proposals for crime prevention.,_,"общение, учёба/работа",
предложение,4278,suggestion,N.Neut.Inan,B1,LM,2,предложение,Nom.Sing,Твоё предложение ещё в силе?,Is your offer still valid?,_,"общение, учёба/работа",
предложение,4279,suggestion,N.Neut.Inan,B1,LM,3,предложения,Acc.Plur,Министерство финансов разрабатывает предложения на следующий год.,The Ministry of Finance is developing proposal for the coming year.,_,"общение, учёба/работа",
весть,4280,news,N.Fem.Inan,B1,LM,1,вести,Gen.Sing,Наташа сначала была в шоке от радостной вести. Она скоро станет мамой!,Natasha was really shocked by the good news first. She will become a mom soon!,_,общение,"Here вести is in the Dative, not Genitive. "
весть,4281,_,V,B1,LM,2,весть,SKIP,_,_,_,_,
весть,4282,news,N.Fem.Inan,B1,LM,3,вестью,Ins.Sing,Моя жена приехала домой с радостной вестью.,My wife came home with good news.,_,общение,
