Lemma;ID;Eng Gloss;POS;Level;Word source;Ex. ID;Form ;Analysis;Example Sentence;Translation;Reference;Topic(s)
позвонить;749;_;V;A1;LM, МН;2;позвонить;Inf;_;_;_;люди, общение
позвонить;750;_;V;A1;LM, МН;3;позвонила;Fem.Sing.Past;_;_;_;люди, общение
дождь;751;_;N.Masc.Inan;A1;MiP, МН;1;дождь;Nom.Sing;_;_;_;_
дождь;752;_;N.Masc.Inan;A1;MiP, МН;2;дождя;Gen.Sing;_;_;_;_
дождь;753;_;N.Masc.Inan;A1;MiP, МН;3;дождём;Ins.Sing;_;_;_;_
здание;754;_;N.Neut.Inan;A1;MiP, МН;1;здание;Nom.Sing;_;_;_;_
здание;755;_;N.Neut.Inan;A1;MiP, МН;2;здания;Gen.Sing;_;_;_;_
здание;756;_;N.Neut.Inan;A1;MiP, МН;3;здании;Loc.Sing;_;_;_;_
пойти;757;_;V;A1;Golosa, MiP, LM, МН;1;пошёл;Masc.Sing.Past;_;_;_;путешествие, учеба/работа, свободное время
пойти;758;_;V;A1;Golosa, MiP, LM, МН;2;пошли;Plur.Past;_;_;_;путешествие, учеба/работа, свободное время
пойти;759;_;V;A1;Golosa, MiP, LM, МН;3;пошла;Fem.Sing.Past;_;_;_;путешествие, учеба/работа, свободное время
карта;760;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;карту;Acc.Sing;_;_;_;_
карта;761;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;карты;Acc.Plur;_;_;_;_
карта;762;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;карта;Nom.Sing;_;_;_;_
рассказ;763;_;N.Masc.Inan;A1;MiP, МН;1;рассказ;Nom.Sing;_;_;_;_
рассказ;764;_;N.Masc.Inan;A1;MiP, МН;2;рассказа;Gen.Sing;_;_;_;_
рассказ;765;_;N.Masc.Inan;A1;MiP, МН;3;рассказе;Loc.Sing;_;_;_;_
философия;766;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;философии;Gen.Sing;_;_;_;_
философия;767;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;философия;Nom.Sing;_;_;_;_
философия;768;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;философию;Acc.Sing;_;_;_;_
новость;769;_;N.Fem.Inan;A1;LM, МН;1;новостей;Gen.Plur;_;_;_;_
новость;770;_;N.Fem.Inan;A1;LM, МН;2;новости;Acc.Plur;_;_;_;_
новость;771;_;N.Fem.Inan;A1;LM, МН;3;новость;Nom.Sing;_;_;_;_
адрес;772;_;N.Masc.Inan;A1;MiP, МН, Поехали;1;адрес;Acc.Sing;_;_;_;_
адрес;773;_;N.Masc.Inan;A1;MiP, МН, Поехали;2;адресу;Dat.Sing;_;_;_;_
адрес;774;_;N.Masc.Inan;A1;MiP, МН, Поехали;3;адресам;Dat.Plur;_;_;_;_
покупать;775;_;V;A1;Golosa, MiP, LM, МН;1;покупать;Inf;_;_;_;магазин
покупать;776;_;V;A1;Golosa, MiP, LM, МН;2;покупали;Plur.Past;_;_;_;магазин
покупать;777;_;V;A1;Golosa, MiP, LM, МН;3;покупает;Sing.3.Pres/Fut;_;_;_;магазин
родственник;778;_;N.Masc.Anim;A1;Golosa, MiP, МН;1;родственники;Nom.Plur;_;_;_;_
родственник;779;_;N.Masc.Anim;A1;Golosa, MiP, МН;2;родственников;Gen.Plur;_;_;_;_
родственник;780;_;N.Masc.Anim;A1;Golosa, MiP, МН;3;родственник;Nom.Sing;_;_;_;_
погода;781;_;N.Fem.Inan;A1;MiP, LM, МН;1;погода;Nom.Sing;_;_;_;_
погода;782;_;N.Fem.Inan;A1;MiP, LM, МН;2;погоды;Gen.Sing;_;_;_;_
погода;783;_;N.Fem.Inan;A1;MiP, LM, МН;3;погоду;Acc.Sing;_;_;_;_
октябрь;784;_;N.Masc.Inan;A1;MiP, LM, МН;1;октября;Gen.Sing;_;_;_;_
октябрь;785;_;N.Masc.Inan;A1;MiP, LM, МН;2;октябре;Loc.Sing;_;_;_;_
октябрь;786;_;N.Masc.Inan;A1;MiP, LM, МН;3;октябрь;Nom.Sing;_;_;_;_
здоровье;787;_;N.Neut.Inan;A1;MiP, LM, МН;1;здоровья;Gen.Sing;_;_;_;_
здоровье;788;_;N.Neut.Inan;A1;MiP, LM, МН;2;здоровье;Acc.Sing;_;_;_;_
здоровье;789;_;N.Neut.Inan;A1;MiP, LM, МН;3;здоровьем;Ins.Sing;_;_;_;_
московский;790;_;A;A1;Golosa, MiP, МН;1;московской;Gen.Fem.Sing;_;_;_;_
московский;791;_;A;A1;Golosa, MiP, МН;2;московская;Nom.Fem.Sing;_;_;_;_
московский;792;_;A;A1;Golosa, MiP, МН;3;московские;Nom.Plur;_;_;_;_
столица;793;_;N.Fem.Inan;A1;МН;1;столицы;Gen.Sing;_;_;_;_
столица;794;_;N.Fem.Inan;A1;МН;2;столице;Loc.Sing;_;_;_;_
столица;795;_;N.Fem.Inan;A1;МН;3;столицей;Ins.Sing;_;_;_;_
физика;796;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;физики;Gen.Sing;_;_;_;_
физика;797;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;физика;Nom.Sing;_;_;_;_
физика;798;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;физике;Dat.Sing;_;_;_;_
дядя;799;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;1;дядя;Nom.Sing;_;_;_;_
дядя;800;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;2;дяди;Gen.Sing;_;_;_;_
дядя;801;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;3;дядю;Acc.Sing;_;_;_;_
научный;802;_;A;A1;MiP, МН;1;научной;Gen.Fem.Sing;_;_;_;_
научный;803;_;A;A1;MiP, МН;2;научных;Gen.Plur;_;_;_;_
научный;804;_;A;A1;MiP, МН;3;научного;Gen.Neut.Sing;_;_;_;_
осень;805;_;N.Fem.Inan;A1;LM, МН;1;осенью;Ins.Sing;_;_;_;_
осень;806;_;N.Fem.Inan;A1;LM, МН;2;осень;Acc.Sing;_;_;_;_
осень;807;_;N.Fem.Inan;A1;LM, МН;3;осени;Gen.Sing;_;_;_;_
почта;808;_;N.Fem.Inan;A1;MiP, LM, МН;1;почта;Nom.Sing;_;_;_;_
почта;809;_;N.Fem.Inan;A1;MiP, LM, МН;2;почты;Gen.Sing;_;_;_;_
почта;810;_;N.Fem.Inan;A1;MiP, LM, МН;3;почту;Acc.Sing;_;_;_;_
музыкант;811;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;1;музыканты;Nom.Plur;_;_;_;_
музыкант;812;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;2;музыкантов;Gen.Plur;_;_;_;_
музыкант;813;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН;3;музыкант;Nom.Sing;_;_;_;_
профессия;814;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;профессию;Acc.Sing;_;_;_;_
профессия;815;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;профессия;Nom.Sing;_;_;_;_
профессия;816;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;профессий;Gen.Plur;_;_;_;_
старший;817;_;A;A1;Golosa, MiP, МН;1;старше;Comp;_;_;_;_
старший;818;_;A;A1;Golosa, MiP, МН;2;старшая;Nom.Fem.Sing;_;_;_;_
старший;819;_;A;A1;Golosa, MiP, МН;3;старший;Nom.Masc.Sing;_;_;_;_
аудитория;820;_;N.Fem.Inan;A1;Golosa, MiP, МН, Поехали;1;аудитории;Gen.Sing;_;_;_;_
аудитория;821;_;N.Fem.Inan;A1;Golosa, MiP, МН, Поехали;2;аудиторию;Acc.Sing;_;_;_;_
аудитория;822;_;N.Fem.Inan;A1;Golosa, MiP, МН, Поехали;3;аудитория;Nom.Sing;_;_;_;_
народный;823;_;A;A1;МН;1;народной;Gen.Fem.Sing;_;_;_;_
народный;824;_;A;A1;МН;2;народного;Gen.Neut.Sing;_;_;_;_
народный;825;_;A;A1;МН;3;народных;Gen.Plur;_;_;_;_
журналист;826;_;N.Masc.Anim;A1;Golosa, MiP, МН;1;журналистов;Gen.Plur;_;_;_;_
журналист;827;_;N.Masc.Anim;A1;Golosa, MiP, МН;2;журналисты;Nom.Plur;_;_;_;_
журналист;828;_;N.Masc.Anim;A1;Golosa, MiP, МН;3;журналистам;Dat.Plur;_;_;_;_
мясо;829;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;1;мяса;Gen.Sing;_;_;_;_
мясо;830;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;2;мясо;Acc.Sing;_;_;_;_
мясо;831;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;3;мясом;Ins.Sing;_;_;_;_
яблоко;832;_;N.Neut.Inan;A1;Golosa, MiP, МН, Кс;1;яблоко;Nom.Sing;_;_;_;_
яблоко;833;_;N.Neut.Inan;A1;Golosa, MiP, МН, Кс;2;яблока;Gen.Sing;_;_;_;_
яблоко;834;_;N.Neut.Inan;A1;Golosa, MiP, МН, Кс;3;яблоком;Ins.Sing;_;_;_;_
артист;835;_;N.Masc.Anim;A1;MiP, МН, Поехали;1;артист;Nom.Sing;_;_;_;_
артист;836;_;N.Masc.Anim;A1;MiP, МН, Поехали;2;артисты;Nom.Plur;_;_;_;_
артист;837;_;N.Masc.Anim;A1;MiP, МН, Поехали;3;артиста;Gen.Sing;_;_;_;_
больной;838;_;N.Masc.Anim;A1;MiP, МН;1;больных;Gen.Plur;_;_;_;_
больной;839;_;A;A1;MiP, МН;2;больно;Neut.Sing;_;_;_;_
больной;840;_;A;A1;MiP, МН;3;больной;Nom.Masc.Sing;_;_;_;_
снег;841;_;N.Masc.Inan;A1;MiP, LM, МН;1;снег;Nom.Sing;_;_;_;_
снег;842;_;N.Masc.Inan;A1;MiP, LM, МН;2;снега;Gen.Sing;_;_;_;_
снег;843;_;N.Masc.Inan;A1;MiP, LM, МН;3;снегу;Loc.Sing;_;_;_;_
июль;844;_;N.Masc.Inan;A1;MiP, LM, МН;1;июля;Gen.Sing;_;_;_;_
июль;845;_;N.Masc.Inan;A1;MiP, LM, МН;2;июле;Loc.Sing;_;_;_;_
июль;846;_;N.Masc.Inan;A1;MiP, LM, МН;3;июль;Nom.Sing;_;_;_;_
дорогой;847;_;A;A1;Golosa, MiP, LM, МН;1;дорогой;Nom.Masc.Sing;_;_;_;_
дорогой;848;_;A;A1;Golosa, MiP, LM, МН;2;дорогая;Nom.Fem.Sing;_;_;_;_
дорогой;849;_;A;A1;Golosa, MiP, LM, МН;3;дорогие;Nom.Plur;_;_;_;_
кабинет;850;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;кабинет;Acc.Sing;_;_;_;_
кабинет;851;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;кабинете;Loc.Sing;_;_;_;_
кабинет;852;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;кабинета;Gen.Sing;_;_;_;_
единица;853;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;единица;Nom.Sing;_;_;_;_
единица;854;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;единиц;Gen.Plur;_;_;_;_
единица;855;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;единицы;Nom.Plur;_;_;_;_
молоко;856;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;1;молока;Gen.Sing;_;_;_;_
молоко;857;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;2;молоко;Acc.Sing;_;_;_;_
молоко;858;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;3;молоком;Ins.Sing;_;_;_;_
преподаватель;859;_;N.Masc.Anim;A1;Golosa, MiP, МН;1;преподаватель;Nom.Sing;_;_;_;_
преподаватель;860;_;N.Masc.Anim;A1;Golosa, MiP, МН;2;преподавателя;Gen.Sing;_;_;_;_
преподаватель;861;_;N.Masc.Anim;A1;Golosa, MiP, МН;3;преподаватели;Nom.Plur;_;_;_;_
пальто;862;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;1;пальто;Acc.Sing;_;_;_;_
пальто;863;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Кс;2;польты;Nom.Plur;_;_;_;_
стул;864;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;стула;Gen.Sing;_;_;_;_
стул;865;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;стул;Acc.Sing;_;_;_;_
стул;866;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;стулья;Acc.Plur;_;_;_;_
июнь;867;_;N.Masc.Inan;A1;MiP, LM, МН;1;июня;Gen.Sing;_;_;_;_
июнь;868;_;N.Masc.Inan;A1;MiP, LM, МН;2;июне;Loc.Sing;_;_;_;_
ручка;869;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;ручку;Acc.Sing;_;_;_;_
ручка;870;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;ручки;Gen.Sing;_;_;_;_
ручка;871;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;ручкой;Ins.Sing;_;_;_;_
костюм;872;_;N.Masc.Inan;A1;Golosa, MiP, МН, Кс;1;костюме;Loc.Sing;_;_;_;_
костюм;873;_;N.Masc.Inan;A1;Golosa, MiP, МН, Кс;2;костюм;Nom.Sing;_;_;_;_
костюм;874;_;N.Masc.Inan;A1;Golosa, MiP, МН, Кс;3;костюмы;Nom.Plur;_;_;_;_
подруга;875;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;1;подруга;Nom.Sing;_;_;_;_
подруга;876;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;2;подруги;Nom.Plur;_;_;_;_
подруга;877;_;N.Fem.Anim;A1;Golosa, MiP, LM, МН;3;подругу;Acc.Sing;_;_;_;_
лекция;878;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;лекции;Loc.Sing;_;_;_;_
лекция;879;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;лекция;Nom.Sing;_;_;_;_
лекция;880;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;лекцию;Acc.Sing;_;_;_;_
август;881;_;N.Masc.Inan;A1;MiP, МН, Поехали;1;августа;Gen.Sing;_;_;_;_
август;882;_;N.Masc.Inan;A1;MiP, МН, Поехали;2;августе;Loc.Sing;_;_;_;_
август;883;_;N.Masc.Inan;A1;MiP, МН, Поехали;3;август;Nom.Sing;_;_;_;_
словарь;884;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;словарь;Nom.Sing;_;_;_;_
словарь;885;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;словаря;Gen.Sing;_;_;_;_
словарь;886;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;словаре;Loc.Sing;_;_;_;_
любимый;887;_;A;A1;LM, МН;1;любимый;Nom.Masc.Sing;_;_;_;_
любимый;888;_;A;A1;LM, МН;2;любимая;Nom.Fem.Sing;_;_;_;_
любимый;889;_;A;A1;LM, МН;3;любимой;Gen.Fem.Sing;_;_;_;_
холодный;890;_;A;A1;MiP, LM, МН;1;холодно;Neut.Sing;_;_;_;_
холодный;891;_;A;A1;MiP, LM, МН;2;холодный;Nom.Masc.Sing;_;_;_;_
холодный;892;_;A;A1;MiP, LM, МН;3;холодную;Acc.Fem.Sing;_;_;_;_
вино;893;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Поехали;1;вина;Gen.Sing;_;_;_;_
вино;894;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Поехали;2;вино;Acc.Sing;_;_;_;_
вино;895;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН, Поехали;3;вином;Ins.Sing;_;_;_;_
женский;896;_;A;A1;Golosa, MiP, МН;1;женский;Nom.Masc.Sing;_;_;_;_
женский;897;_;A;A1;Golosa, MiP, МН;2;женской;Gen.Fem.Sing;_;_;_;_
женский;898;_;A;A1;Golosa, MiP, МН;3;женская;Nom.Fem.Sing;_;_;_;_
платье;899;_;N.Neut.Inan;A1;Golosa, MiP, МН, Кс;1;платье;Acc.Sing;_;_;_;_
платье;900;_;N.Neut.Inan;A1;Golosa, MiP, МН, Кс;2;платья;Gen.Sing;_;_;_;_
платье;901;_;N.Neut.Inan;A1;Golosa, MiP, МН, Кс;3;платьем;Ins.Sing;_;_;_;_
поездка;902;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;поездку;Acc.Sing;_;_;_;_
поездка;903;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;поездок;Gen.Plur;_;_;_;_
поездка;904;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;поездки;Gen.Sing;_;_;_;_
станция;905;_;N.Fem.Inan;A1;MiP, LM, МН;1;станции;Gen.Sing;_;_;_;_
станция;906;_;N.Fem.Inan;A1;MiP, LM, МН;2;станция;Nom.Sing;_;_;_;_
станция;907;_;N.Fem.Inan;A1;MiP, LM, МН;3;станцию;Acc.Sing;_;_;_;_
мебель;908;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;мебель;Nom.Sing;_;_;_;_
мебель;909;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;мебели;Gen.Sing;_;_;_;_
мебель;910;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;мебелью;Ins.Sing;_;_;_;_
кресло;911;_;N.Neut.Inan;A1;Golosa, MiP, МН;1;кресло;Acc.Sing;_;_;_;_
кресло;912;_;N.Neut.Inan;A1;Golosa, MiP, МН;2;кресле;Loc.Sing;_;_;_;_
кресло;913;_;N.Neut.Inan;A1;Golosa, MiP, МН;3;кресла;Gen.Sing;_;_;_;_
суббота;914;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН, Кс;1;субботу;Acc.Sing;_;_;_;_
суббота;915;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН, Кс;2;суббота;Nom.Sing;_;_;_;_
суббота;916;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН, Кс;3;субботы;Gen.Sing;_;_;_;_
еда;917;_;N.Fem.Inan;A1;MiP, LM, МН;1;еды;Gen.Sing;_;_;_;_
еда;918;_;N.Fem.Inan;A1;MiP, LM, МН;2;еду;Acc.Sing;_;_;_;_
еда;919;_;N.Fem.Inan;A1;MiP, LM, МН;3;еда;Nom.Sing;_;_;_;_
английский;920;_;A;A1;Golosa, MiP, LM, МН, Поехали;1;английском;Loc.Masc.Sing;_;_;_;_
английский;921;_;A;A1;Golosa, MiP, LM, МН, Поехали;2;английский;Nom.Masc.Sing;_;_;_;_
английский;922;_;A;A1;Golosa, MiP, LM, МН, Поехали;3;английского;Gen.Masc.Sing;_;_;_;_
свободный;923;_;A;A1;MiP, LM, МН;1;свободных;Gen.Plur;_;_;_;_
свободный;924;_;A;A1;MiP, LM, МН;2;свободный;Nom.Masc.Sing;_;_;_;_
свободный;925;_;A;A1;MiP, LM, МН;3;свободное;Inan.Acc.Neut.Sing;_;_;_;_
помнить;926;_;V;A1;МН;1;помню;Sing.1.Pres/Fut;_;_;_;внутренний мир
помнить;927;_;V;A1;МН;2;помните;Plur.2.Pres/Fut;_;_;_;внутренний мир
помнить;928;_;V;A1;МН;3;помнить;Inf;_;_;_;внутренний мир
этаж;929;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;этажа;Gen.Sing;_;_;_;_
этаж;930;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;этаже;Loc.Sing;_;_;_;_
этаж;931;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;этаж;Acc.Sing;_;_;_;_
исторический;932;_;A;A1;Golosa, MiP, МН;1;исторических;Gen.Plur;_;_;_;_
исторический;933;_;A;A1;Golosa, MiP, МН;2;историческая;Nom.Fem.Sing;_;_;_;_
исторический;934;_;A;A1;Golosa, MiP, МН;3;исторический;Inan.Acc.Masc.Sing;_;_;_;_
февраль;935;_;N.Masc.Inan;A1;MiP, LM, МН;1;февраля;Gen.Sing;_;_;_;_
февраль;936;_;N.Masc.Inan;A1;MiP, LM, МН;2;феврале;Loc.Sing;_;_;_;_
городской;937;_;A;A1;MiP, LM, МН;1;городских;Gen.Plur;_;_;_;_
городской;938;_;A;A1;MiP, LM, МН;2;городские;Nom.Plur;_;_;_;_
городской;939;_;A;A1;MiP, LM, МН;3;городской;Loc.Fem.Sing;_;_;_;_
будущий;940;_;A;A1;Golosa, MiP, МН;1;будущих;Gen.Plur;_;_;_;_
будущий;941;_;A;A1;Golosa, MiP, МН;2;будущий;Nom.Masc.Sing;_;_;_;_
будущий;942;_;A;A1;Golosa, MiP, МН;3;будущей;Gen.Fem.Sing;_;_;_;_
трамвай;943;_;N.Masc.Inan;A1;MiP, МН;1;трамвай;Acc.Sing;_;_;_;_
трамвай;944;_;N.Masc.Inan;A1;MiP, МН;2;трамвая;Gen.Sing;_;_;_;_
трамвай;945;_;N.Masc.Inan;A1;MiP, МН;3;трамваи;Nom.Plur;_;_;_;_
килограмм;946;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;кг;Gen.Sing;_;_;_;_
килограмм;947;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;килограмм;Nom.Sing;_;_;_;_
килограмм;948;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;килограммов;Gen.Plur;_;_;_;_
активный;949;_;A;A1;МН;1;активных;Gen.Plur;_;_;_;_
активный;950;_;A;A1;МН;2;активную;Acc.Fem.Sing;_;_;_;_
активный;951;_;A;A1;МН;3;активной;Gen.Fem.Sing;_;_;_;_
парк;952;_;N.Masc.Inan;A1;LM, МН;1;парке;Loc.Sing;_;_;_;_
парк;953;_;N.Masc.Inan;A1;LM, МН;2;парк;Acc.Sing;_;_;_;_
парк;954;_;N.Masc.Inan;A1;LM, МН;3;парка;Gen.Sing;_;_;_;_
бизнесмен;955;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН, Поехали;1;бизнесменов;Gen.Plur;_;_;_;_
бизнесмен;956;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН, Поехали;2;бизнесмен;Nom.Sing;_;_;_;_
бизнесмен;957;_;N.Masc.Anim;A1;Golosa, MiP, LM, МН, Поехали;3;бизнесмены;Nom.Plur;_;_;_;_
музей;958;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;музея;Gen.Sing;_;_;_;_
музей;959;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;музее;Loc.Sing;_;_;_;_
музей;960;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;музей;Nom.Sing;_;_;_;_
богатый;961;_;A;A1;LM, МН;1;богатый;Nom.Masc.Sing;_;_;_;_
богатый;962;_;A;A1;LM, МН;2;богатых;Gen.Plur;_;_;_;_
богатый;963;_;A;A1;LM, МН;3;богатым;Ins.Masc.Sing;_;_;_;_
экзамен;964;_;N.Masc.Inan;A1;LM, МН;1;экзамен;Acc.Sing;_;_;_;_
экзамен;965;_;N.Masc.Inan;A1;LM, МН;2;экзамены;Acc.Plur;_;_;_;_
экзамен;966;_;N.Masc.Inan;A1;LM, МН;3;экзаменов;Gen.Plur;_;_;_;_
масло;967;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;1;маслом;Ins.Sing;_;_;_;_
масло;968;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;2;масла;Gen.Sing;_;_;_;_
масло;969;_;N.Neut.Inan;A1;Golosa, MiP, LM, МН;3;масло;Nom.Sing;_;_;_;_
немец;970;_;N.Masc.Anim;A1;LM, МН, Кс;1;немцы;Nom.Plur;_;_;_;_
немец;971;_;N.Masc.Anim;A1;LM, МН, Кс;2;немцев;Gen.Plur;_;_;_;_
немец;972;_;N.Masc.Anim;A1;LM, МН, Кс;3;немец;Nom.Sing;_;_;_;_
ложка;973;_;N.Fem.Inan;A1;МН;1;ложку;Acc.Sing;_;_;_;_
ложка;974;_;N.Fem.Inan;A1;МН;2;ложкой;Ins.Sing;_;_;_;_
ложка;975;_;N.Fem.Inan;A1;МН;3;ложки;Gen.Sing;_;_;_;_
левый;976;_;A;A1;MiP, МН;1;левую;Acc.Fem.Sing;_;_;_;_
левый;977;_;N.Masc.Anim;A1;MiP, МН;2;левые;Nom.Plur;_;_;_;_
левый;978;_;A;A1;MiP, МН;3;левой;Gen.Fem.Sing;_;_;_;_
комедия;979;_;N.Fem.Inan;A1;MiP, LM, МН;1;комедия;Nom.Sing;_;_;_;_
комедия;980;_;N.Fem.Inan;A1;MiP, LM, МН;2;комедии;Gen.Sing;_;_;_;_
комедия;981;_;N.Fem.Inan;A1;MiP, LM, МН;3;комедию;Acc.Sing;_;_;_;_
понравиться;982;_;V;A1;LM, МН;1;понравилось;Neut.Sing.Past;_;_;_;внутренний мир
понравиться;983;_;V;A1;LM, МН;2;понравился;Masc.Sing.Past;_;_;_;внутренний мир
понравиться;984;_;V;A1;LM, МН;3;понравилась;Fem.Sing.Past;_;_;_;внутренний мир
футбол;985;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;футбол;Acc.Sing;_;_;_;_
футбол;986;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;футбола;Gen.Sing;_;_;_;_
футбол;987;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;футболу;Dat.Sing;_;_;_;_
пообедать;988;_;V;A1;Golosa, MiP, LM, МН;1;пообедали;Plur.Past;_;_;_;еда
пообедать;989;_;V;A1;Golosa, MiP, LM, МН;2;пообедать;Inf;_;_;_;еда
пообедать;990;_;V;A1;Golosa, MiP, LM, МН;3;пообедаем;Plur.1.Pres/Fut;_;_;_;еда
салат;991;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;салата;Gen.Sing;_;_;_;_
салат;992;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;салат;Acc.Sing;_;_;_;_
салат;993;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;салатов;Gen.Plur;_;_;_;_
стадион;994;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;стадиона;Gen.Sing;_;_;_;_
стадион;995;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;стадионе;Loc.Sing;_;_;_;_
стадион;996;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;стадион;Nom.Sing;_;_;_;_
ключ;997;_;N.Masc.Inan;A1;MiP, LM, МН;1;ключ;Acc.Sing;_;_;_;_
ключ;998;_;N.Masc.Inan;A1;MiP, LM, МН;2;ключи;Acc.Plur;_;_;_;_
ключ;999;_;N.Masc.Inan;A1;MiP, LM, МН;3;ключом;Ins.Sing;_;_;_;_
яйцо;1000;_;N.Neut.Inan;A1;Golosa, MiP, МН;1;яиц;Gen.Plur;_;_;_;_
яйцо;1001;_;N.Neut.Inan;A1;Golosa, MiP, МН;2;яйца;Acc.Plur;_;_;_;_
яйцо;1002;_;N.Neut.Inan;A1;Golosa, MiP, МН;3;яйцо;Acc.Sing;_;_;_;_
марка;1003;_;N.Fem.Inan;A1;LM, МН;1;марки;Gen.Sing;_;_;_;_
марка;1004;_;N.Fem.Inan;A1;LM, МН;2;марок;Gen.Plur;_;_;_;_
марка;1005;_;N.Fem.Inan;A1;LM, МН;3;марку;Acc.Sing;_;_;_;_
попросить;1006;_;V;A1;LM, МН;1;попросил;Masc.Sing.Past;_;_;_;люди, общение
попросить;1007;_;V;A1;LM, МН;2;попросить;Inf;_;_;_;люди, общение
попросить;1008;_;V;A1;LM, МН;3;попросила;Fem.Sing.Past;_;_;_;люди, общение
цирк;1009;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;цирка;Gen.Sing;_;_;_;_
